a,b,time
false,false,0
false,false,16.84
true,true,19.41
false,false,29.14
false,false,47.20
false,true,49.32
false,true,65.78
true,false,81.58
false,false,89.27
#,true,105.30
false,false,107.25
false,true,116.26
false,false,121.61
false,true,127.96
true,true,130.03
false,false,135.83
false,false,140.13
true,false,140.78
true,false,153.84
true,true,168.51
false,#,174.01
true,false,190.79
false,false,199.93
true,false,202.82
false,true,210.53
false,#,214.75
false,false,232.65
true,false,238.96
false,false,257.86
false,false,259.10
true,true,271.09
false,#,287.37
true,false,299.25
false,true,304.86
#,true,312.35
true,false,321.71
true,true,334.49
true,false,343.28
true,true,355.79
true,true,368.41
true,true,377.09
false,false,380.78
true,false,384.44
false,false,389.74
false,false,405.22
false,true,409.65
false,true,429.28
false,true,445.48
#,true,446.21
true,false,447.59
false,false,451.93
false,true,471.86
false,#,481.79
false,true,484.52
true,false,497.53
true,true,504.72
false,true,511.79
#,false,521.75
true,true,525.96
false,false,532.83
false,false,551.66
true,#,565.58
true,true,579.72
true,#,589.52
false,false,597.93
false,false,616.05
false,false,628.62
false,true,634.59
true,#,639.25
true,true,656.95
true,true,667.45
false,#,684.60
false,false,687.64
true,false,696.25
false,true,710.51
#,false,719.49
false,false,721.50
false,false,739.95
false,true,746.36
true,true,753.28
true,false,764.36
false,true,783.35
false,true,795.29
false,true,804.29
false,false,816.37
false,true,831.35
false,false,835.52
false,true,842.62
true,true,855.08
false,false,872.90
false,true,878.67
false,true,879.92
true,false,886.69
#,false,896.45
false,false,896.95
true,true,909.04
true,true,913.69
#,true,914.85
false,false,934.07
true,false,941.91
false,true,951.37
true,true,952.71
true,true,970.18
#,true,983.17
#,false,992.89
true,true,1009.24
false,true,1020.29
true,true,1025.64
true,false,1036.34
true,true,1051.48
#,true,1059.78
true,false,1065.81
false,true,1076.33
false,false,1081.02
false,false,1084.82
true,true,1097.24
false,false,1105.93
false,false,1121.97
false,false,1128.09
true,true,1139.60
false,false,1141.96
false,#,1158.25
true,true,1167.05
false,false,1172.75
true,#,1174.24
true,true,1178.49
#,false,1193.11
false,true,1201.72
#,false,1210.73
false,true,1213.30
true,true,1224.39
false,false,1229.41
false,true,1241.72
true,false,1259.23
true,true,1277.58
false,false,1278.43
true,false,1289.02
false,true,1300.58
false,true,1311.09
false,false,1321.60
false,false,1334.37
false,#,1347.53
false,true,1356.81
true,false,1368.28
false,true,1385.99
false,#,1386.55
false,true,1388.69
true,true,1404.44
false,false,1422.15
false,false,1431.62
#,#,1435.21
false,true,1436.52
false,true,1443.81
false,false,1461.40
false,false,1464.69
#,true,1468.72
false,true,1470.61
false,false,1476.29
true,false,1489.35
true,false,1507.12
false,false,1519.12
#,false,1538.15
false,#,1554.42
false,#,1569.69
true,true,1571.83
false,false,1584.06
true,false,1588.64
true,true,1607.71
true,true,1621.82
true,false,1627.62
false,true,1633.14
#,true,1649.54
false,true,1664.67
true,true,1682.36
true,false,1690.15
true,true,1710.07
false,true,1723.93
false,false,1728.20
false,true,1738.58
false,true,1741.21
#,#,1750.17
false,true,1754.17
false,true,1759.48
false,#,1773.24
true,true,1784.26
false,true,1790.88
true,false,1800.76
true,true,1816.79
false,true,1824.30
true,false,1838.72
true,false,1848.08
false,false,1865.54
false,true,1876.77
false,#,1887.94
true,true,1890.18
true,true,1906.09
true,false,1912.49
true,false,1929.07
false,false,1940.29
false,true,1959.16
