Run,X-Net,Y-Net
1,20.25,-20.5
2,22.5,-14.125
3,19.875,-26.75
4,22.125,-28.275
5,21.45,-31.05
6,23.5,-12.5
7,16.3,25.2
8,9.5,-11.5
9,-0.9,-4.125
10,4.5,-14.8
11,12.9,-18.9
12,17.75, -13.2
13,18.7,-32.5
14,20.875,-23.375
15,28.6,-33.0
16,21.25,-31.4375
17,18.875,-19.75
18,20.25,-35.675
19,19.675,-29.9
20,25.5,-29.5
21,19.3125,-39.25
22,8.6875,-32.375
23,15.25,-14.8125
24,20.4375,-29.5
25,0.75,-0.1
26,22.03125,-34.8125
27,19.625,-26.75
28,21.8125,-29.5625
29,20.84375,-18.25
30,18.75,-23.5
31,19.125,-23.78125
32,21.0625,-21.625
33,7.5625,-22.75
34,18.96875,-25.75
35,15.125,-34.6875
36,13.125,-11.5
37,12.6875,-16
38,7.625,-3.1875
39,4,-18.1875
40,20.0625,-16.5
